"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"
1	0.997465918162497	0.995488200717206	0.994632416305467	0.993502714647733	0.992001358134915	0.990438253757463	0.990336902228583	0.990236575159696	0.996749021265136	0.986802568553413	0.988256999771461	0.985297862318494	0.976875180129386	0.966616215686934	0.964945129741549	0.963267817058174	0.956266541956558	0.952135262123694	0.948712958949871	0.948620719845354	0.950662775418525	0.951640939360985	0.94894722129081	0.945248393100237	0.943607471298426	0.942218416704385	0.939814202897362	0.938450651015108	0.937045877674284	0.93593509528354	0.935395393936145	0.935567249230049	0.935600090245948	0.936346059294894	0.937117351009723	0.935688440901309	0.932142715512013	0.927492057505128	0.924083169226608	0.921997817874352	0.92180926636386	0.923773570075692	0.926840255711236	0.933197248159793	0.936427684392824	0.938715166104963
1	0.997878353872947	0.99830409786945	0.999376008383097	0.999780326054623	0.997677826314748	0.993297241140031	0.988618096407485	0.982983523683873	0.97139709157516	0.960164059317511	0.952152611716514	0.94997612880201	0.952340561639431	0.950763008660832	0.953038998047672	0.951148961175849	0.95312910753377	0.95274318033075	0.951328894042438	0.951998684317432	0.952806891855428	0.954095096412517	0.954762585788999	0.954562115910597	0.954603196023141	0.954535471849173	0.954344366450155	0.952288018768423	0.948960205505471	0.949111895985562	0.949270060021064	0.949554823486414	0.94823255714425	0.946329287425914	0.944319163053463	0.944134334221258	0.945498386880941	0.946282888748391	0.94900775622911	0.949181378219915	0.95147133243308	0.949904676256416	0.948962922928021	0.946525604434543	0.945805559813034	0.939830367348809
1	0.99896723302219	0.999454021805422	0.998938706960197	0.999341962124318	0.998391262978943	0.997974010851803	0.995932813698641	0.99316761104484	0.980927073509817	0.984685451793156	0.978946709297106	0.982559033143358	0.987151291615043	0.984909445342698	0.98036866405885	0.972388587343923	0.97098977472103	0.969623797725688	0.968666166053774	0.96910823175431	0.969301860807454	0.969568728282921	0.968880309489089	0.967674490366109	0.964903107932193	0.96475232286987	0.965304797899785	0.963809768810528	0.961282709211037	0.960032907881629	0.958713710879845	0.960264633462275	0.960797886872901	0.959650694425697	0.957350308565389	0.953177762320955	0.94797983274086	0.946272875945645	0.943935766133261	0.943891903717887	0.945612405996065	0.949307353603466	0.951881454483113	0.951728218740314	0.949952048361741	0.948413017128345
1	0.999165418218145	0.994894341450619	0.99214550013203	0.988208827442773	0.98316741644163	0.979328613582361	0.974728287169895	0.969947979417427	0.973736215661821	0.963687169987307	0.960018682241691	0.962843200472846	0.96650652749543	0.970264808937855	0.971822295928304	0.974193154423003	0.972490761282177	0.970962662200366	0.971486065957811	0.968845375461231	0.966815779499948	0.967683474606086	0.964338255643946	0.963175814698403	0.960141314179738	0.958620315162591	0.959571900093915	0.961764810726045	0.961236332783241	0.961233378415159	0.961100491253557	0.958779223296769	0.954951862795905	0.950638378325675	0.945466615388931	0.941197467392573	0.93856289562494	0.935944331649091	0.933966539409037	0.933158536220623	0.933767023689079	0.932183706292501	0.932547777551629	0.932182101651608	0.933653483788086	0.933437401591559
1	1.00240429253806	1.00214160654247	1.00104060070141	0.999524903089968	0.998058047297783	0.995275227838056	0.994143862641806	0.991744828911224	0.983633987395253	0.972139200626484	0.961926597646306	0.954269632528685	0.954219553476455	0.94979657510401	0.953317274786844	0.952622791897706	0.9509122977386	0.950813198297939	0.947903029129544	0.944629282730666	0.943230136986081	0.943087917105	0.941507586570038	0.939088578741935	0.938470933713839	0.938227410369038	0.938447528819237	0.939336049842906	0.938921142343955	0.938237373245327	0.936036805588208	0.934010008451611	0.931270790617073	0.930624554663669	0.931723823144702	0.930033361996047	0.925816300394417	0.920773370780873	0.918205236550104	0.916758714914735	0.915326596437152	0.910483827478739	0.906699686719998	0.90097619885462	0.89560928504486	0.894168454166221
1	0.999233136176648	0.998641127919677	0.995374218132805	0.992881366520389	0.990401678101237	0.9900172104196	0.989241156974981	0.987364728515176	0.99426556894187	1.00060853638207	0.998050186211136	1.00024961368553	1.00229887356459	1.00590922894757	1.00192613088584	1.00279724334241	0.999740694271982	0.995623773594632	0.990846579302591	0.987264422803867	0.985101413151983	0.984630546076967	0.983924603357054	0.98250534310931	0.980478437530509	0.978846898996512	0.977312557027356	0.973590985039275	0.969313714386733	0.966290706215344	0.964526003790515	0.963512476718832	0.960270440362403	0.958452259574916	0.957979268916768	0.958517709099291	0.959880452230237	0.957265069540035	0.955334967352409	0.95419163308256	0.953152798279563	0.951262432163427	0.947889530663894	0.939487191432343	0.936066082179826	0.929823905932523
1	0.994586540938414	0.991247412739554	0.987942767823058	0.983147487930783	0.980460463278994	0.977926444345013	0.974328207949245	0.970970382968148	0.962617444435811	0.954359351459554	0.949313262430858	0.946452873885733	0.94797698195365	0.94944917122615	0.950859394961505	0.947965500554542	0.942162891380083	0.937591971050054	0.935479823616811	0.934417595044875	0.934184328556961	0.937108902471644	0.938699138724346	0.938715931117383	0.937252285908634	0.935816529624777	0.934412088299666	0.932322888253573	0.92920366137949	0.926188791439105	0.924538628585249	0.922758748943037	0.924938699566977	0.923313362163383	0.924045114192256	0.922863738301783	0.921139486321888	0.91680920534386	0.913774098702715	0.910463038339398	0.910564591011938	0.910837234169929	0.912076987986675	0.916738406900834	0.914432859786371	0.905775361663604
1	1.00067739037529	0.998287212017844	0.995993942642136	0.991992166256784	0.986370276303855	0.982746639418225	0.980972462497324	0.981999893935078	0.974447822581847	0.983811648933824	0.978569786813317	0.975312532699628	0.970474091765916	0.969032328447551	0.971447363587601	0.970240437746289	0.969280920324194	0.967961064267739	0.965184107026998	0.962086845174349	0.96138894528949	0.960072954906861	0.959468531132628	0.956687749532289	0.95470212164406	0.953775793523235	0.952171194424344	0.951047798802747	0.950367891300227	0.9487467919421	0.94731260220856	0.945897262637367	0.946100152516714	0.943766120209301	0.942582357890774	0.942316233792984	0.941623218989553	0.941890073994335	0.939645560275208	0.9398335655588	0.938065074140517	0.937653079383759	0.93907478029825	0.937012302498932	0.935212018029681	0.936299456394867
1	1.00031765355153	1.00094510056342	0.999242286223175	0.996615506013249	0.994999995064078	0.99392478903352	0.993385694837475	0.993964498790389	0.98468166657661	0.989774359202065	0.992263364295369	0.992032611755255	0.993282652869983	0.989414423195761	0.987461226222162	0.983826015436371	0.982773244432635	0.983571327603204	0.986935867368334	0.986544703666893	0.985479002014198	0.984507109956467	0.982076587795712	0.981469415333493	0.979849824754895	0.976598124917472	0.972601678476873	0.96883142634491	0.965424970945374	0.96444366336342	0.963707163928524	0.961987172235664	0.958146437261714	0.954341486267846	0.950992222031725	0.948994605375484	0.946633118535118	0.942993154058682	0.941811415370603	0.937963369846179	0.932006618686328	0.927080393805773	0.92008076276756	0.921850622118946	0.91524352914778	0.914119844031096
1	0.995797674654483	0.990902454212364	0.985472898780573	0.980315729991941	0.97648323910297	0.975614506413997	0.976752213020791	0.979243708922045	0.970771846148251	0.961156424530866	0.966403278350506	0.96724513389611	0.968318614210363	0.966591576090796	0.961932629459887	0.963390982526062	0.961045495959736	0.963229720870019	0.96488630960937	0.961911294269287	0.961114106966496	0.959916429158506	0.959613011367196	0.958968618135807	0.958349268899751	0.957610517392193	0.956190766010705	0.953461537874458	0.950869758791033	0.948435689883808	0.944268332737097	0.942874812855968	0.940793750978177	0.938165659353419	0.933184287543241	0.928603974521448	0.926416697863988	0.923753001731931	0.92061663911551	0.918058090132015	0.917927744820034	0.917705820126275	0.914440789953943	0.912842054784491	0.904529632557753	0.892484282798578
