"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"
1	0.998445033584194	0.996865900007965	0.997713516138267	0.996576940422187	0.994616824542494	0.993312478207109	0.993741282002754	0.993836618122543	0.993198447600235	0.99263293312942	0.991002245381331	0.991212778568435	0.990676139006003	0.991890021984418	0.991048895944197	0.991548580285671	0.992811554855665	0.992758995185906	0.992140978153855	0.992233791022918	0.991676639186222	0.990531803378865	0.98971798086895	0.990553468710436	0.989492273374952	0.989772516308279	0.990761553114576	0.991958342486149	0.994506046688028	0.99541944758973	0.997931990416751	0.997753527082776	0.997543650590388	0.997447055192334	0.99731674113931	0.996688757563239	0.997566630932902	0.996567809897047	0.998734547295709	0.998031422875605	0.999581742358402	1.00015230441636	0.998763750640179	0.999800462212404	0.996494694698891	1.00025985177458
1	0.997275852490916	0.993879748466716	0.98988207056894	0.990055747191949	0.984904935864341	0.984816822170136	0.983730161062966	0.982566878836653	0.980528626334479	0.98086232071257	0.981855889460976	0.982052952304553	0.982468320075801	0.983179961921303	0.983063097493679	0.983484303958734	0.983790468872237	0.983961384214699	0.983744767007456	0.984778289121536	0.983993610421091	0.983463917278309	0.983094755930541	0.982897448259645	0.982875038179872	0.982944090099068	0.981623666836025	0.98145451914318	0.980949117311106	0.981473063014284	0.98201969454992	0.98078538974813	0.981285325088967	0.979855526622491	0.98150289242543	0.981989674605634	0.980846831664207	0.979875214606212	0.97864840890278	0.978313479457693	0.976123829554414	0.973314081766605	0.969707146336792	0.96702721534275	0.967737004280756	0.961709150326953
1	0.99719142412727	0.996363080276136	0.998141368155617	0.998862861346595	0.996004597208288	0.996768156617405	0.996805288781975	0.994874575636441	0.996097169305482	0.994966496544652	0.99470989412003	0.994164151100887	0.993825588908768	0.993966972467661	0.994379462425326	0.993845108978426	0.993126270914231	0.992061712418558	0.99193013255507	0.99136347092454	0.990840303039889	0.990308847621858	0.989824422965227	0.989394512517856	0.988731271182779	0.988148909322199	0.986752448638022	0.984936947334156	0.981664263424352	0.98240131502201	0.982645397425193	0.981473404505447	0.981707615325787	0.980691075614285	0.978754295323769	0.977802917247255	0.975398175694739	0.972908305363423	0.973252947773374	0.972565244787112	0.972766940886759	0.972694619667269	0.972334070132165	0.971200760618326	0.972976146381882	0.96737553864672
1	0.999650208031026	1.0013975594622	1.00340405158111	1.00631013317135	1.00777966423593	1.00699582303805	1.00864608932524	1.00795553223581	1.00787478592332	1.00656876768747	1.00676868794674	1.00812034943429	1.00854878358319	1.0074917332067	1.00593453459411	1.00570652546028	1.00547131687609	1.00520134807454	1.00437982622603	1.00330259128649	1.0029600655576	1.00213650863833	1.00145517560767	1.00235674304419	1.00310341263498	1.00467866032794	1.0056748247191	1.00418104312065	1.00379000965861	1.00209633829893	1.00170088438676	1.0040970817018	1.00226923623217	1.0016124766842	0.999223377768459	0.999442872771361	0.999620114001368	0.999156056612435	0.999113470873643	0.998027540354612	0.99724711146301	0.998943484052417	1.00039166141506	0.998361761033942	0.999097930667598	1.00608098024291
1	0.997567348516197	0.998570816640544	0.998303699976912	0.999007173705113	0.999910449907602	1.00058747160064	0.999857784722525	0.998276878086004	0.996719304362953	0.996040779060615	0.996945590040163	0.998112119495333	0.998437051566975	0.998311392093014	0.999563495174691	1.00067922019082	1.00089172374093	1.00120403850458	1.00054615806748	0.999916409815046	0.999756873211332	0.99855941862619	0.997175813230807	0.996932463796992	0.996452115461889	0.995698257276418	0.995893170451036	0.995419064263957	0.994392305535922	0.99352724683364	0.994341200611051	0.996093651678044	0.996021434552441	0.996222655003597	0.99459818494289	0.99407220068153	0.994051968932517	0.99282202694807	0.989522429525783	0.987097267059192	0.98576239045415	0.985660624995768	0.986001964025266	0.988142460667566	0.992495978263843	0.98709763855618
1	0.999032114175459	0.995579014748913	0.995736292446082	0.99370943668035	0.990856582582345	0.990587497030448	0.990184427337467	0.989203481778328	0.987996239436949	0.987272474187016	0.988046768131107	0.987123851381984	0.988736162289864	0.989997664791962	0.990916623771732	0.990941024552717	0.98980427701346	0.989639306330278	0.989578132088769	0.990777415931458	0.992101615440714	0.991407224399801	0.991294883599299	0.990920195725708	0.99052218227376	0.990419308300078	0.989671984066984	0.989306172693674	0.98701083454976	0.98598048169852	0.984178337642077	0.983651540805171	0.983088323661526	0.980930782569029	0.981241562058703	0.981648667121948	0.981011162402582	0.979664669611552	0.978250379272187	0.977220675073418	0.97448140401464	0.971936898248171	0.972097252032183	0.975989883317713	0.982502946888478	0.978676528681044
1	1.00055081699093	0.999577223162434	1.00064151952143	0.996553476110825	0.995093745869764	0.994009671166942	0.992758744170199	0.992435464123576	0.990013099723573	0.988861228134956	0.989438182998377	0.989258061391212	0.990616848568086	0.989931334278783	0.989403152331625	0.989388785080339	0.989782021006764	0.990185370565754	0.990778975819503	0.990243588746778	0.990733122953711	0.99078988817381	0.99210170243464	0.99200157435302	0.991547138990747	0.988926369318032	0.988367598697171	0.98836788683069	0.987518922403596	0.986512680466413	0.987791924906369	0.988583655145564	0.987210645199567	0.984684866293723	0.982898060287556	0.979884372056985	0.979481108823095	0.979912533282923	0.980362192030777	0.979223639861694	0.979339701819725	0.978279908822694	0.977582614614854	0.976084715375255	0.972901673706388	0.964565695429208
1	1.00024282156072	0.999289078984338	0.997020944393891	0.997548568435191	0.996921321077007	0.997278202037466	0.997287033553382	0.997725194413714	0.998578624920015	0.998189124864111	0.997782656649989	0.996539373764346	0.996490970204813	0.996202795419907	0.995559864606587	0.994283319354877	0.99417494441808	0.994493279868571	0.99468994802256	0.993290034186093	0.991624786781634	0.990964239999321	0.991239909932401	0.991488363750301	0.992370694402357	0.993345976804232	0.994749730272861	0.996418371617323	0.996027920873684	0.99566137870155	0.994525761150823	0.994822014952625	0.993148019628597	0.991831354057934	0.992019393268301	0.991229243800535	0.989840231163554	0.987328090641992	0.984017147441694	0.983102121896066	0.980461469236385	0.977471406658248	0.976796468770349	0.976426984143499	0.976021972505109	0.9800665467969
1	1.00053930199644	1.00067429444408	0.998181120173235	0.997160594436729	0.99608499080293	0.994870954308365	0.993579890456885	0.9926858459348	0.99007542381941	0.98935720485492	0.988477342369175	0.988133282520412	0.987429820631939	0.986958318042448	0.986445859184119	0.985376473833117	0.983194836438105	0.980330420627131	0.979667378578595	0.977448194064922	0.97548441845531	0.974299573227675	0.972665331754632	0.971283222919844	0.970159323786045	0.970588671152587	0.970996570332111	0.972902289539976	0.973021002116135	0.97379539356846	0.974638559264332	0.974367460367887	0.975356040496405	0.976075363467086	0.976289279178728	0.976653470466269	0.974752522315164	0.972783761601339	0.9711190294965	0.968275294083435	0.965856080346376	0.964322588240631	0.962322868244191	0.960167922210469	0.961178300668364	0.957741600795927
1	0.999687978722244	0.998365613270103	0.998817436006083	0.997724167442732	0.993927535877355	0.992235389686034	0.992435576340228	0.991219648600483	0.990568725372252	0.989053838534078	0.987796800745911	0.985949534988596	0.985589216332839	0.985585149930305	0.985325202474649	0.984436059249267	0.983991362902712	0.983852005795444	0.983421434127361	0.982942983553238	0.983613720161524	0.982824267300117	0.982888429500671	0.981945973385768	0.980970838318789	0.979770215087668	0.978424209722792	0.979949035461469	0.979501789986212	0.978673657192631	0.978757322554269	0.979840191082113	0.980374063084279	0.980683724531398	0.978885786657385	0.978428286726684	0.976789563855927	0.976871739426814	0.977494676135208	0.975997228452368	0.975206610970218	0.974843491017102	0.975314254032025	0.972769654342322	0.971326336864319	0.962472501828708
