"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"
1	1.00268786175129	0.999590584754802	1.00149227838823	1.00770843485673	1.01483784799863	1.02383548886503	1.03229785392595	1.04030434757729	1.04419484554918	1.04521506838944	1.0486043067746	1.04809523918594	1.04720459232559	1.0445114323217	1.04017134837811	1.03188965074654	1.02721642984517	1.02444260556459	1.02673074918755	1.025123872369	1.02078123196349	1.01965578925382	1.02419902731272	1.0284587824816	1.0304959545795	1.02651070759292	1.02539531465866	1.02705391173474	1.03442888527924	1.04395302228403	1.04964513085778	1.0468852465984	1.04184907604054	1.03527570265472	1.02472197989957	1.02505204726722	1.01948677105394	1.02227876930801	1.02685664149277	1.01061076319756	0.991263019746592	0.997537205178711	1.00036054519319	1.00284315287709	1.00268365893092	1.00226078829084
1	0.997326756912978	0.999440063380984	1.00081011182966	1.00141172240894	1.0027631995221	1.00064459722562	0.997269691857532	0.993019813480479	0.990829091390228	0.98238007878883	0.975590819190264	0.973669028151294	0.971039637770917	0.9685175249316	0.96741418745236	0.964963526167069	0.961950530144126	0.957403329627371	0.962362474727421	0.960011963427229	0.954558290697651	0.948880241329977	0.94390362480209	0.940045296281274	0.931089990533578	0.92752399739358	0.931624740598616	0.933464219893	0.934983867121243	0.933061536731594	0.936831866776622	0.934086976629805	0.934247408947975	0.935501188841067	0.929010309153015	0.928975412255367	0.933676228264125	0.940582917145435	0.945689445376151	0.936155643776242	0.954024915140532	0.941457031198742	0.923097732168351	0.90753977057727	0.908074728441473	0.907723211948813
1	1.00007326514386	1.00090433453478	0.997459880377922	1.01090957031827	1.01216866215377	0.998444369101692	0.979115534629017	0.965584256350623	0.962848825665077	0.962711421982668	0.961518184917931	0.958808654504282	0.955864509484762	0.954024811223502	0.953916405950972	0.954003311203803	0.954575395893859	0.960079101965091	0.96728813531151	0.960422170333959	0.962558307986941	0.961419354524356	0.961934119890533	0.9616226144792	0.96438946496573	0.958763728169025	0.954244731656141	0.950611060243898	0.948066316457602	0.942637806876047	0.9406095036208	0.938024378673164	0.941021400041616	0.941341440386897	0.937492108259981	0.933357713141686	0.928236802424569	0.924161038273638	0.91699963088541	0.933006792906039	0.94274828672159	0.953186422579523	0.95577131439454	0.958079977823749	0.95715951986019	0.956525586135875
1	1.00096221499257	1.00254721134285	1.00291552461777	0.997321688421521	0.99109210367105	0.990649261371771	0.992071975733436	0.995980107429508	1.00142694597247	1.00910093374044	1.00982012799252	1.0065870924628	1.00160035201592	1.00013744706697	0.997856100728462	0.991572774140104	0.988957899795208	0.98480474304137	0.988517488136304	0.995825910180657	1.00026023999878	1.00433122107746	1.00860666598253	1.01187698259892	1.01964592562729	1.02722881914593	1.02873744434141	1.02829505454991	1.03069340610474	1.03364660385264	1.0374497857775	1.0350705926754	1.03127990535076	1.03117037765541	1.02548047635759	1.02246209603956	1.02260759942976	1.02117815180393	1.02152318957963	1.00823316788956	1.00670607400216	1.0194888650536	1.01247680362805	0.996593056537926	0.995398896974043	0.994208322346053
1	1.00562777712445	1.00462753807551	1.00048207298871	0.98479199798989	0.972423904770241	0.966096559579913	0.965838081907214	0.969188702877142	0.972084607333696	0.966151640431259	0.957651829120785	0.953733700744725	0.95224692846825	0.948815094567369	0.942381483871604	0.932300789307898	0.927146700434846	0.926774117429176	0.93023744024355	0.93198064004106	0.933103309076519	0.930975738890621	0.933171236423577	0.938600655852746	0.936491881199629	0.934003742448266	0.930318374570063	0.927610628754499	0.924766179176949	0.924988324842338	0.928044003474152	0.928214498891349	0.934559874734987	0.934393102186768	0.9367395806413	0.926528509580775	0.924784998417426	0.92002272454319	0.914795849338052	0.912335093715256	0.904392002548655	0.894111645515345	0.893716847047215	0.894922458367241	0.894217004673707	0.893627286105341
1	0.994050845417879	0.990202970838943	0.989959496874528	0.992600462817372	0.996287305284968	1.0007126705942	1.00187707652559	0.992896035587097	0.976415933446835	0.978862211557301	0.984342206218904	0.988849463235749	0.993963245654127	0.997220578919604	0.997434811878814	0.999293744958187	0.999205034736588	0.99506311398199	0.990437874967673	0.989297870800904	0.994284387624752	0.992949609020395	0.991406031004866	0.985505142029559	0.982700875197408	0.976561599028915	0.977619451445255	0.980624094268771	0.980668914641132	0.978847250449003	0.979717171359738	0.977043843687124	0.97752961636972	0.977674494129693	0.982787824414186	0.983154677536365	0.984283829806464	0.9859234616274	0.989388562065166	0.993727954863291	1.00210528895948	1.02577075136009	1.02972601435781	1.02359445371804	1.02259353519623	1.0217691227887
1	1.0023481540198	1.00287459044226	1.00286715194478	0.999930535017408	0.999093181221991	1.00056440705581	0.999534188280894	0.995653616055589	0.991549110171722	0.988103287145315	0.992948692939895	0.993903577831854	0.994085455470502	0.991032887861376	0.989310200717918	0.984163614005406	0.984868049798697	0.985705823387539	0.98451317875295	0.979021957237126	0.972423390230844	0.967277966989178	0.962870230906631	0.963115679508207	0.959395309631289	0.956951870925415	0.956592412562683	0.959101473240869	0.960062504065047	0.961076260774001	0.95372736840072	0.94440893113685	0.942699007774168	0.94085302566129	0.939569887259305	0.935637235234231	0.928235793145425	0.923190314769141	0.92356090020824	0.920311227973585	0.918409107236746	0.934260055326135	0.94868253523892	0.964015652535993	0.964008364346601	0.963214003556964
1	0.998846411782968	1.0004488873811	0.995308943343086	1.0137139749842	1.01683390540342	1.00424915004602	0.992165031248404	0.994568519994591	1.01186527151626	1.02187140981288	1.0249670696594	1.02290693849035	1.01737941711687	1.01184016743007	1.00712963898516	0.996615158441559	0.985596516305509	0.973042187961873	0.961260143000961	0.959099108874821	0.956037451963114	0.955436947959888	0.959302339531542	0.960243028705422	0.95866835787326	0.957789850668333	0.956002766988237	0.955077521060326	0.955976474078535	0.95939714384338	0.95992919270065	0.95731554359472	0.950564574322722	0.938464370556379	0.929980240214965	0.928036841606145	0.921239413866146	0.914388059189106	0.905560841533293	0.894019960235455	0.873096725216123	0.880284972220261	0.886104760530817	0.895171805084542	0.893891264338657	0.892807669389079
1	0.999188892194513	0.994718943300312	0.996923432993644	0.999183596816878	1.00140715428946	1.00476205660076	1.00932854731563	1.01247711330006	1.00946900385491	1.00662271210778	1.00158643608965	0.999679043083867	0.997549371760836	0.995925612416422	0.993320818303182	0.991502122152411	0.990501697798054	0.990439281446217	0.992838396055832	0.994730415767997	0.996039570830395	0.99414021800266	0.998873272988616	1.00205201187727	1.00438671672938	1.00195055215809	1.00028602558884	0.997503935847827	0.99310111590985	0.988110951031272	0.983648165195568	0.982450309483076	0.980681534706157	0.981332035418553	0.981067983215154	0.979043239004322	0.977042863960529	0.97241081090863	0.968795310922811	0.950863361144806	0.955971112289572	0.965915127098895	0.984293060277693	1.0032309168664	1.00199419639163	1.00150571914151
1	0.998767966350101	0.995041441754389	0.998104397881674	0.989424440627425	0.981517765411334	0.973091619527642	0.964064858927915	0.955463765603119	0.946765945516287	0.948907307148167	0.952721861290406	0.95353329904001	0.956343289766833	0.956746794652471	0.956300335112088	0.958904847234023	0.959010321117907	0.957137913427745	0.956168465023984	0.951218034922673	0.953109844748338	0.954548982710466	0.95321002954542	0.954071938921448	0.955642378745126	0.955187350740037	0.950270258561454	0.95193430753029	0.958777604420383	0.963111108543662	0.965739638602433	0.967174097782805	0.966704403026356	0.968112268315806	0.965423526819499	0.969131135532332	0.973941929272303	0.981628219769081	0.984690495704346	0.963255729685523	0.939896040825798	0.915743884973091	0.896060725280319	0.876026777513523	0.875246738887315	0.874977333720404
1	1.00083061292679	0.997858479792958	0.994182166386744	0.999695479571403	1.0040912200774	1.00543922547049	1.00656382495618	1.00791489251059	1.01236920595063	1.01960488279524	1.02338437841118	1.02100720929637	1.02166838891508	1.02498966883198	1.03252269524376	1.04372501016139	1.04455509794738	1.04242751963604	1.03434975228202	1.03208065618191	1.02986009845631	1.02966360708138	1.02877808034156	1.0219667200958	1.02377203789252	1.02361643075411	1.0235918519493	1.0171179733741	1.01210292401161	1.01311171826781	1.01299356783823	1.01052266907846	1.01058324858447	0.999608460206638	0.998674434181615	0.993274549110187	0.99090914183621	0.988543223319519	0.994150774713397	1.01907103400807	1.02081233460595	1.01755374696782	0.997632237255288	0.97471683619894	0.974704022557204	0.974721059722353
1	1.00408097348263	1.00476678569233	1.01104569383979	1.00182972783354	0.988834834779716	0.978099893831799	0.968196770939555	0.958878553164814	0.955164451537497	0.953851213432252	0.950321429954239	0.950711907522729	0.949114553034476	0.949675672429748	0.950153931968466	0.953775040048908	0.957590221253958	0.960573210788652	0.955311667889032	0.95113615855659	0.945864827568218	0.943044517885316	0.939446755942584	0.939734610490771	0.934644004464299	0.931351131066414	0.925816922829278	0.92106646642503	0.914125192200955	0.909699442797342	0.900854057583372	0.897992915979782	0.893839422897672	0.886133203722022	0.882832447776912	0.88429077288355	0.887935553198426	0.897361079915377	0.895098491547076	0.87391373524045	0.853153767115906	0.850416394397756	0.847735413735191	0.845894487362349	0.845151008826677	0.844823899517035
1	0.992132067499386	0.99172206754674	0.993471696801492	0.990761376832289	0.985925386580123	0.981938588437869	0.977710883979466	0.973473097821749	0.964987301386876	0.961812539405885	0.953803197456462	0.948575360273665	0.947872385719854	0.948008215620501	0.946077040423697	0.940926166219772	0.937222169261946	0.935985934160031	0.940633288286444	0.938786743199034	0.93731530373965	0.935784622728805	0.933806074375861	0.928526104743383	0.931070459162063	0.931086364234126	0.931140174245596	0.932134673319368	0.927793604068621	0.919100955773522	0.915142741192891	0.908604213660499	0.91258153239364	0.910060453144784	0.915157083219815	0.918445242968021	0.914790551408039	0.917376051388199	0.928604707286093	0.92496114775016	0.904154690767346	0.886913527060104	0.901629353544563	0.915453548280098	0.915989422681209	0.915488873543512
1	1.00165304555498	0.998826625382449	0.997524537663321	0.986912464308548	0.976982220886049	0.964851672454922	0.953663083836258	0.942871524690251	0.935961851932215	0.931049340208213	0.929756482710405	0.926743856475731	0.920995903123307	0.920027420589967	0.919318889563385	0.918629471026829	0.908286243274942	0.899164540260578	0.890838404812921	0.88467279797631	0.882966982648219	0.879467206969953	0.876721558116547	0.873469440763224	0.867406359171247	0.869199040961982	0.865537250123314	0.863711923697246	0.861078025242773	0.861306746929809	0.860003053721212	0.865670808610103	0.866495830003941	0.867206593341954	0.860976967702941	0.862217671408707	0.858167819988891	0.858483376110368	0.859984889745771	0.848397855702221	0.865292229907337	0.880994507160914	0.89165539800153	0.901702716320045	0.902130009897215	0.90205072848159
1	0.99973654299651	1.00060054307362	1.00252415877318	1.00405618946718	1.00500368624352	1.00665601598797	1.00819517009347	1.00948392657626	1.00842794857412	1.00733948053407	1.00222574619977	0.999348082609526	0.999392183079584	0.995777710723768	0.989521555807151	0.98590324401504	0.987435950244865	0.993004419797403	0.995064443853008	1.00146661420146	1.00197232905538	1.00068005671785	0.995973325931761	0.987572696337754	0.984128271986924	0.977721469835209	0.973155978358861	0.967833287919713	0.96464941782352	0.963417685679226	0.963821541704064	0.972123847784214	0.972895704703587	0.97895523720414	0.986957561941918	0.987108827953046	0.991639723475407	0.999242946951707	0.9992134415098	0.99471157331115	0.983929135189997	0.990217332376367	0.995623192984599	0.994176268912716	0.992737806523919	0.992224293687986
1	0.995922532834794	0.992570499604653	0.988606485749014	0.990959903639831	0.995818464278746	1.00479293267798	1.01648038080768	1.02994115418115	1.04386460906646	1.05303105042734	1.05751351564944	1.05701946729854	1.05357354547487	1.04715961304874	1.03970001799523	1.03197558105798	1.02983065171055	1.02801639292835	1.02521345167989	1.02751694592307	1.03031603840999	1.02989955515361	1.03078394345265	1.0346095328176	1.03433798551848	1.0338962092898	1.03552987724482	1.03208859506733	1.02963037632397	1.0282358251634	1.02522288805778	1.02770382172069	1.03125827253001	1.03164355001039	1.02160767290747	1.02306237256728	1.01829260583431	1.01435143110755	1.00458517738774	1.00136008205726	0.969638538633729	0.966525659480094	0.976859512449114	0.990692821042597	0.98939128674689	0.989106910432632
1	0.994614887441901	0.989776697313365	0.989504454238233	0.991403168038865	0.996278081562076	1.00889164166917	1.02421801761502	1.04252107620324	1.05744268196548	1.05759934641484	1.04963330125517	1.04455940592133	1.04085694037774	1.03649065587275	1.03445263327666	1.03522667599474	1.03259631538123	1.02656003188838	1.0267143687132	1.02001808515775	1.01366872986193	1.00948625721035	1.00317436821256	0.993411135817361	0.991724145148344	0.987099444399265	0.98107330543398	0.979841637699525	0.978514237243711	0.972731200781723	0.964809320649227	0.955443954898484	0.942764781751359	0.930604030470036	0.92383535223741	0.918295081189728	0.918230462724114	0.910609850324581	0.901605110262785	0.914327974636433	0.918441994006408	0.925447123620016	0.919014990351671	0.891444537495359	0.889282937176962	0.888365148212696
1	1.00275937878404	0.999909818581395	1.00362009061231	1.00454096189727	0.995889874158146	0.979110849912339	0.967224001200519	0.968703939841181	0.980621301557607	0.980103033998919	0.974387914287315	0.971453931646646	0.971914027882058	0.971008586636947	0.969165839300578	0.972966673255563	0.974611285120097	0.975240142121174	0.976141629867633	0.981893627554281	0.982899916982848	0.981913559117968	0.978513849115178	0.974420199932017	0.975660492275905	0.979293599682589	0.97889975417829	0.979553134235454	0.982411951938173	0.984439896222737	0.980300639523942	0.978372233104372	0.969933724655389	0.9725355921175	0.97662492625979	0.97196597235921	0.96561743688439	0.958144292499098	0.964870736810371	0.970538566716346	0.982104210853103	0.972862231987325	0.961132238979741	0.94526217628275	0.943246717958836	0.942488752689648
1	1.00333075054576	1.00081575570763	1.00176550129934	0.985442067659205	0.976360580142082	0.975347533011165	0.974927614807381	0.972792238673943	0.975762352501002	0.97413545565869	0.979730033953377	0.985090911406429	0.989132302710631	0.990651790884569	0.989430608692803	0.98062313426763	0.973169404590908	0.971366335716932	0.977693202203399	0.983352480719779	0.986037846068254	0.988433807472471	0.989938807688631	0.986134996162196	0.981525564439384	0.982639020770456	0.975929299687672	0.970368237913485	0.963579053968855	0.958498232175128	0.959238972479673	0.96572276691773	0.96842347168564	0.969061415023071	0.969143016493463	0.965675411563576	0.961739436425301	0.953119903541466	0.948963129488235	0.962420356189985	0.982577465641402	0.98542694560209	0.980640185772967	0.965484367933478	0.964900806200565	0.964853711285328
