"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"
1	0.999724536175362	1.00042333208724	1.00302718742188	1.00553502522466	1.00891176248605	1.00927856885948	1.00937675966461	1.00996160466678	1.01078378277238	1.01196736318373	1.01065100733421	1.01097191615557	1.01075667118	1.01217881879327	1.01480534798502	1.01459518353765	1.01309263504084	1.01157872896652	1.01108025810859	1.00978726176997	1.00943543478962	1.00960772346639	1.007973119209	1.0070022104512	1.00613616520838	1.00495010440336	1.0031112564943	1.0016241253986	1.00135743541647	1.00117788046148	1.00148404062902	0.997886016698409	0.997630143259374	0.996006386973602	0.994765008809793	0.995801750515266	0.995693934518805	0.997343912088647	0.99629315664354	0.99547468677299	0.989612818434293	0.990644538391933	0.987115261597034	0.986701323663721	0.989540150001135	0.989674077440636
1	1.00515545831954	1.00546164484661	1.00784283663606	1.008782483512	1.01093050607084	1.01282551013395	1.01419585315193	1.01497245230495	1.01485977082348	1.01444838875908	1.01538444568755	1.01374569305508	1.01131411131423	1.01081568447749	1.01228715573774	1.01436833545396	1.01492316397681	1.01532653405422	1.01499784159335	1.01451872742516	1.01243198209988	1.01098070225308	1.00876212019513	1.00798587994984	1.00700953738981	1.00599550359776	1.00393585232832	1.00174539787501	1.00093569915303	0.999734263062109	1.00008939116619	0.998239180354149	0.995604654094703	0.992665726981648	0.991334468003918	0.991909009380144	0.992254336182491	0.990798615939219	0.990107748708851	0.987230134299958	0.986723255315109	0.987361559602097	0.989850668938801	0.994032480382205	0.99596085465066	0.996389907056683
1	0.999099747254247	1.00056284401787	0.999359323898934	1.00071273991444	1.00158746853485	1.00180498938582	1.00238389248715	1.00319181080086	1.00340268556904	1.00313703031951	1.00091229017256	1.00167069281101	1.00220193111892	1.00491576661951	1.00486221383697	1.00416914108134	1.00467558783627	1.00514342951857	1.00443095752527	1.00362556685335	1.00212620117173	1.00106031213294	1.00047958137997	1.00035622947738	0.9995709678735	0.999228774072631	0.997894360144365	0.998488026473315	0.997322155682175	0.995046840567521	0.994174578214128	0.991241438752177	0.992090298369918	0.99107965987544	0.991659698885028	0.989851721646672	0.98773440136982	0.984450250127612	0.984196432037725	0.985529214330122	0.984255677446846	0.984092540928468	0.98801966219737	0.989620070283264	0.99322047324806	0.993159634460928
1	0.99724328477371	0.997458246754974	0.994823694115097	0.99340781964534	0.993447540322402	0.994739257288587	0.994518927550977	0.993498523355438	0.991553317101286	0.990457416559897	0.988958625745542	0.990804841157896	0.991594457292632	0.993544448554988	0.995370283459947	0.996527074578889	0.996993204539334	0.996532313111181	0.995990332360363	0.996154905228502	0.996025363378252	0.994939507651501	0.994421569758041	0.993252802279852	0.992529886433084	0.993069734978269	0.992531552161311	0.990692645700687	0.988621817139035	0.986833793314156	0.986135396098934	0.983853910789731	0.983420474427166	0.982523451616521	0.980849080436184	0.980676548808142	0.981555527120305	0.981588675318234	0.981435474941548	0.982364345409692	0.984795465934442	0.987795219044431	0.988112135747805	0.984870403970107	0.983231682308813	0.980744401802474
1	0.999929464018984	0.997484959099647	0.997081902537173	0.997371752557179	0.996133515986743	0.994997178714556	0.99399927559435	0.993425053176663	0.993305791884035	0.993785160759848	0.993216165063771	0.994125996513109	0.993366719511493	0.996451033430396	0.997661836447255	0.996275314231711	0.994841779003411	0.994577836373198	0.994265279813318	0.994216817067743	0.992520014510242	0.990824233292533	0.992153178025431	0.992963106073094	0.993388246845367	0.993189915575906	0.992701974362321	0.990851378990545	0.987856753034632	0.986043647410045	0.985667030300545	0.985694071834689	0.987458630394724	0.988271841588736	0.986618642924231	0.987210142774502	0.990294431333902	0.991737190409581	0.994645355127623	0.99586204829413	0.996227773271496	0.99906412957139	1.00478931446595	1.00435969545288	1.00825816612353	1.01093073625369
1	1.00273892234934	1.00776686251028	1.00856203566883	1.01042146696834	1.01156706348661	1.01296399401126	1.01366471029501	1.01388023394205	1.01490978763428	1.01575636767303	1.01717798955276	1.01708968708171	1.01569421094018	1.01499007971461	1.01420592377489	1.01368539082371	1.01074477672819	1.00870992786648	1.00829236849034	1.00781309077704	1.00815279715149	1.0096229172073	1.01101315679384	1.01224682663033	1.01335479276829	1.01400626220668	1.01399720526021	1.01302840138797	1.01381119825995	1.01396087034554	1.01503936188013	1.01489848279778	1.01333859728969	1.0120471143379	1.01022856877291	1.00990435147532	1.01047357798553	1.01159169806498	1.01084640635749	1.01312261934171	1.01421675737865	1.01589301401667	1.0127512689466	1.01132790426249	1.01246264607945	1.01756041138384
1	0.998103430462855	0.999857617363432	0.995269615863665	0.989971632275997	0.986873124717464	0.985064240447764	0.984191943312594	0.983243838477116	0.982856987946847	0.981973957827884	0.982936967389426	0.981608751225816	0.981861410754748	0.981783298468011	0.982816837020804	0.984161747458579	0.985660259160726	0.983770995759894	0.981999171814607	0.980373619646048	0.978884809247023	0.977668647472727	0.978654614013829	0.978540625330217	0.978366729053794	0.97898376536187	0.979943716541021	0.978433299033305	0.97816469433201	0.977261961569167	0.976215756137339	0.97530231808001	0.975086110491176	0.97379385308401	0.973136543988424	0.974056810297429	0.974224312137245	0.97189654252433	0.968307890531452	0.968439436732986	0.972126637635887	0.972254106969771	0.969196650507235	0.971360082979119	0.976548031970947	0.976321729600067
1	1.00447289169116	1.00831629968323	1.00837369142768	1.00852156555985	1.00878277127264	1.00914955393605	1.00818591565827	1.00657213751569	1.00564346000512	1.00567575691092	1.00333497817708	1.00124275240036	0.999515329623704	1.00104145611118	1.00072635325507	0.999500757386162	0.9973041716614	0.99515552883592	0.995371287671299	0.99498724108604	0.994560823909754	0.994223544619676	0.994885472909854	0.994610355762506	0.994382234185042	0.994650995317502	0.99468787615251	0.994724080817923	0.99457223000791	0.994503901392749	0.9938152519574	0.991751516167514	0.993740239869546	0.994874840460435	0.996702665843964	0.998169462418435	0.998339294637909	0.999380596268623	0.998503371919805	1.00194784297906	1.00423106249476	1.00715556452478	1.00434228151714	1.00153714533384	0.995164992665599	0.993352102705425
1	0.995189891668487	0.993333246329255	0.991223818849378	0.99101696213094	0.989604674630588	0.988442072189196	0.989156205759549	0.990040542738566	0.991447407027639	0.993231981093342	0.995637201966809	0.995905719218353	0.995872494718199	0.996946537648445	0.997757512983294	0.995357671381976	0.998129034054617	0.998771056083096	0.999914884031644	1.00107607205322	1.00016216458678	1.00059279117988	0.999624477923407	0.998005798258511	0.997728367352188	0.997765792410297	0.997141830697392	0.9960582427499	0.993299788121448	0.99225879643309	0.992791288727532	0.993691336948525	0.992210425461465	0.991314556325371	0.992946695922348	0.99224756913739	0.994519387848373	0.993514761666186	0.990806828594679	0.990801394543142	0.987569079601654	0.986091100518546	0.985349134489405	0.985742138205146	0.986960441127349	0.990137421534783
1	0.997840019461944	0.996083839684045	0.999542597799342	1.00075416233787	1.00259607181649	1.00236488379488	1.00284117781975	1.00431611407528	1.00597588752501	1.00811866853749	1.00829984176108	1.01020156801468	1.01215870877608	1.01180925500121	1.01167858976201	1.00882122402709	1.0089807361542	1.00769594536786	1.00820978875704	1.00825229469778	1.00830848974366	1.00835715615424	1.00729677136404	1.00684611019026	1.00510594663203	1.00345706917447	1.00255363242238	1.00258135892825	1.00336998268864	1.00296115068019	1.00325254894775	1.00376161992855	1.0051804701016	1.00648140094704	1.00910372989725	1.01097812719492	1.00976020717426	1.01109587910641	1.0102640582033	1.01324943970312	1.01747801423109	1.01601786038359	1.01264103334139	1.00859786650448	1.00515097868824	1.00364919652667
1	0.998781448601182	1.00040313386597	1.0012970234729	1.00309884536808	1.00341265000229	1.00414849617078	1.00469283324297	1.00533076072291	1.00547004888193	1.00603831084123	1.00816377462655	1.00847055221987	1.00863950126179	1.00829235430624	1.00770462362269	1.00915972982809	1.00976840649631	1.00927593782585	1.00956226452713	1.00785853172094	1.00731148418441	1.00631010490204	1.00578010174999	1.00526332481691	1.00487110173886	1.00474913928755	1.00517545823448	1.00319219271274	1.00350525831556	1.00259387851337	1.00192102101385	0.998923703979901	0.996468847183883	0.995338624464136	0.993731166803301	0.993871231075635	0.993038844178124	0.993928222806394	0.992266680759391	0.990934786419816	0.990390089912502	0.993207424391806	0.998047688698907	0.998255331342182	0.999248628237417	1.00186852875379
1	0.998474491689194	0.99470545553228	0.995586230742289	0.99239891922541	0.992034909671769	0.991280561276919	0.989790271081062	0.990253317904621	0.988948362885293	0.988743380007182	0.987356028890141	0.986433456407105	0.985117182439251	0.983148676202566	0.983955067751221	0.984373445900829	0.98658698732871	0.986222871891109	0.986289524694589	0.9852177653641	0.985136225885188	0.985699286768466	0.984221398474137	0.984787712679103	0.985273717710801	0.985819349840806	0.985862169756911	0.985561592554197	0.986815668897474	0.988059096748787	0.988328417597189	0.989899729721382	0.987777071777273	0.987640538555808	0.986594367725892	0.986229667910272	0.985159118408598	0.984388365197706	0.985616807333095	0.986955665502483	0.989131730565684	0.985530808985455	0.98842964983201	0.990241621028757	0.990194264941534	0.986098597568941
1	0.996577139110692	0.991012610258551	0.991306692801395	0.992959094291504	0.992105518702537	0.993530264391725	0.994439325870604	0.99509562505333	0.995819340799429	0.996405604443074	0.997541687412434	0.998049046614295	0.999210239833525	0.999266980445996	0.998896402332921	0.997814600923853	0.997424532224199	0.9968604268716	0.997042504676552	0.996317922170999	0.997784743809356	0.998895481670769	1.00004837805526	1.00036547718468	1.00028050376144	0.999979847808662	1.00008624019144	1.00087604681956	1.00068835866194	1.00107328661215	1.00162786357685	1.0048739621404	1.00695331840727	1.0072637666156	1.00678781478375	1.00651063586439	1.00521423864122	1.00669587126358	1.00615526574333	1.00832518183875	1.00785396798477	1.00478276180658	1.0017688034337	0.996054311691367	0.994819899531201	0.990921421305417
1	0.997365018040771	1.00040243763664	1.00296706954874	1.00137958174906	1.0004747982752	0.998826985332368	0.99800974142748	0.99734238553122	0.995402785174065	0.993949186640506	0.991382718837123	0.988193548770594	0.987591994469538	0.98460255718707	0.983882323149238	0.983837354671932	0.980500937686632	0.980176721713256	0.97968406584808	0.979338169672126	0.977742003967537	0.979393572815485	0.979000427813153	0.978933974817145	0.979318279201137	0.979879202392576	0.981017446040658	0.980680613448267	0.979293295003142	0.979277580686623	0.978865978470527	0.976829061466516	0.976670932242852	0.977208040224863	0.979548628612262	0.979738121997716	0.98195993113424	0.982442101245322	0.983956751452532	0.985430215810854	0.986959087030751	0.984406849731871	0.98472948325694	0.986132614220815	0.984392337411714	0.9828222555422
1	0.997482038757975	0.996976471616203	0.997146533914422	0.997867582303609	0.996196152477757	0.994664576613827	0.993379487867012	0.992391278572003	0.992101560838507	0.992574979117919	0.991885771805521	0.991794703772737	0.991930541092033	0.99094834592436	0.990439013485133	0.990618332887964	0.990379804960958	0.989370372755858	0.989369114162031	0.987578870087502	0.987651316257687	0.987128985341878	0.986620545644081	0.985794339579736	0.985126948511619	0.984650568837767	0.983824338773442	0.981086228401536	0.978971104500253	0.977765268240334	0.975017044156522	0.976780331739064	0.97867615983692	0.976362734140099	0.975366120073198	0.973520895888552	0.973467661668549	0.972724767554814	0.971444780096726	0.973871602996001	0.974350369385374	0.976598438948674	0.98087072810725	0.984859914078128	0.985302562167979	0.982186864042504
1	0.999361156916708	0.996701203243258	0.999264256094344	1.0013677778338	1.00006844754715	0.999265480568679	0.999833992383382	1.00056919958166	1.00061396744718	1.00108332624638	1.00219325373898	1.00031398359507	0.998849740171937	0.997798017140087	0.996727578503055	0.99362041604696	0.993812447368726	0.992362340092702	0.990244557712914	0.988678601502589	0.987627769275547	0.9864093421766	0.985210356354836	0.984070363321112	0.98294820773573	0.981516580131903	0.980792879025841	0.979884899312584	0.97904904773183	0.977848411114799	0.977255463767065	0.979339249584653	0.979985844457801	0.978969118992867	0.977378215774384	0.975539447512231	0.973674963566704	0.973633491991068	0.974398836926891	0.967489610297618	0.969016324360295	0.973584822163168	0.972996488515472	0.971101667952538	0.967173336426328	0.971453806454401
1	0.998034820824844	0.991869946333614	0.986247657602838	0.984990199190548	0.985237165376929	0.984986730550148	0.985413315357756	0.986050040856494	0.986770524666614	0.98797002296137	0.989178251601777	0.990039350374803	0.989499938165032	0.990810935936058	0.992096985692403	0.99205227032771	0.995406137195672	0.995508107440632	0.997232869027963	0.997029018598103	0.99685288809104	0.996920446509013	0.996444549100066	0.995926089194895	0.995792450804036	0.995716352861015	0.994689400958793	0.993271415162527	0.993003062419007	0.991820465469406	0.991306640760866	0.99116372274239	0.987610216935459	0.985269826127809	0.983767862015992	0.982875567934121	0.982368090784743	0.981321977631049	0.981787351312303	0.979538562532586	0.979576738068035	0.983159322191835	0.982887545211397	0.986420276707092	0.991829102268687	0.990266709462723
1	0.998548466991762	0.996519080390864	0.999569504222237	1.00183192715649	0.999089439672008	1.00019547372493	1.00146449504146	1.00232693559526	1.00296360633801	1.00358059088741	1.00419564932706	1.00530817048521	1.00400411469832	1.00281122255105	1.00133471074873	1.00173176122142	1.00278624619122	1.00437908737029	1.00525371256331	1.00597439488302	1.00628276485006	1.00482513351791	1.00261810691473	1.00207290112406	1.00084054134685	0.999817262647373	0.998209425400671	0.994567395928637	0.993088734892071	0.991781308771264	0.990778572812688	0.984990555775883	0.982813086170433	0.979625092401672	0.978089919867701	0.977247730921234	0.976269080472058	0.977563884064255	0.980554900550495	0.983205374893902	0.98657674357489	0.985300143549094	0.993364905784185	0.997911978498335	0.999747972595172	0.99896719816598
1	1.0015046100739	1.00059656565536	1.00094319499277	1.00348841571418	1.00669204705056	1.00667054928158	1.00736672223866	1.00700630875154	1.00574879235472	1.00535803573781	1.00602244157372	1.00479170905257	1.00529768441632	1.00709629856794	1.00635543367601	1.0040020213244	1.00568358692023	1.00211611147532	1.00154586167838	0.999981525547505	0.998736646451333	0.998810755047293	0.998215381367059	0.99733912874014	0.996035689650694	0.99418412918242	0.992115558234366	0.990649154460933	0.989937491696304	0.988865849024435	0.98760143407724	0.988255235187021	0.985757804506895	0.98711736902332	0.985865661382288	0.987193070801059	0.987791993114142	0.986891370736307	0.987977031760694	0.987123250964472	0.987080376575504	0.983458054084273	0.985143906869027	0.983102532862066	0.977164802805598	0.978142017749228
