"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"
1	1.01571375824531	1.0588061472853	1.07416175366522	1.11013418851621	1.1058368033477	1.09245992711619	1.05657075506177	1.04011612466929	1.01937571877164	1.00741689613751	1.01967809247816	1.03980406206051	1.02608519097276	1.03400083943325	1.03642924759059	1.04190562850599	1.03216423527051	1.00508086512481	0.967981372896679	0.95000986738877	0.935501501976258	0.918880062831815	0.888830024833104	0.875241014321411	0.865918760750243	0.854360531445591	0.84877662804273	0.824433742167881	0.79834331154467	0.807244890051719	0.808087906486218	0.802537210252554	0.796849043472734	0.771851341699665	0.741263673842037	0.733414927829397	0.679106673405674	0.646172457009183	0.610582938214775	0.567682181168161	0.539686922318489	0.542598759689308	0.559931881540281	0.540508795502404	0.525073608616884	0.515319133022778
1	0.943219700902602	0.957443721030038	0.768609654143012	0.770136180005403	0.756463102883164	0.769383949877325	0.77578795723845	0.786365682304477	0.759842433634832	0.763151344512909	0.752600348179156	0.757769602988567	0.762131151162186	0.758763260654175	0.753386204552202	0.748557485667013	0.741863585459496	0.738881195645018	0.728152199994518	0.718942903359461	0.709198642713917	0.696167294442396	0.667750721173134	0.653708377269905	0.641075966386508	0.628539866764392	0.61210816720641	0.608145506680123	0.597914160984541	0.591566168502857	0.578900840502867	0.572985105243646	0.567567499660948	0.557571037530288	0.542600944147713	0.532613212736823	0.509745866040163	0.483476301343914	0.459705581768781	0.448193702291297	0.43822714045784	0.433798570946327	0.442994661610391	0.432210094260449	0.440379482802322	0.431832557369864
1	0.970345545050578	0.953361536674126	0.938201547609427	0.972470894417208	0.943886958226289	0.930003875144491	0.924673919552147	0.943742010030389	0.949159620549142	0.936921995418058	0.9221094037717	0.913482016795528	0.912286350415502	0.918463992029426	0.913474147190326	0.908747119643851	0.897955218654941	0.88056037162945	0.867749358459153	0.848198264743864	0.827273400605647	0.802588641681377	0.788327627869776	0.774528003470079	0.760887121985351	0.735494856225356	0.715861013730508	0.707066513743475	0.696528060183654	0.704064563578969	0.691824429311651	0.678392804217477	0.684669684285175	0.669226111180902	0.645893828322967	0.615477808638371	0.586464085787674	0.555117547009399	0.527738018853221	0.512246258566646	0.498430012600497	0.493533448850556	0.495082354227032	0.503414340845229	0.523512030842182	0.496946473124172
1	0.982734644547361	1.03052133575303	0.949436817908091	1.01157000977642	1.01631603096444	1.01721738445888	1.01137929443283	1.01811452754283	1.01949154432804	1.01226880830616	1.01679718315579	0.997559575492986	0.97146991469559	0.949276919342296	0.936474753087453	0.924981367646195	0.905536434324043	0.893909172980594	0.868506346153844	0.856879037170466	0.834115241827818	0.822824700055312	0.813093003028913	0.797770755094942	0.770968963538619	0.741856648867519	0.715217576604287	0.700022289106733	0.673692701877589	0.67169587163872	0.659802975298619	0.652151506534486	0.633648943627645	0.602912383297125	0.606988986552131	0.594990467995451	0.564367526001664	0.535910320491632	0.509967566497289	0.477221223326873	0.491173850908927	0.487759889084633	0.50992167294753	0.50870931455069	0.505056684591184	0.486399620151648
1	1.0743814018733	1.02444259671402	1.02000843936607	1.02960953537979	0.973568916729178	0.996082907322696	1.01645848439385	1.00032499426244	0.965318864146003	0.983213634714039	1.02480941462247	0.999982538036613	1.00171513669434	1.04513484283848	1.03242704169883	1.02921915656866	1.01969780518087	1.00084281808898	0.995329160567884	0.982329733509674	0.976917150020146	0.948976917371449	0.917927462514174	0.89656926722493	0.865592450146493	0.847786642629195	0.836865549604582	0.806979055781836	0.781615523549998	0.779405071025423	0.75753399603047	0.741773463135075	0.724257206237895	0.698679407006032	0.670746870755709	0.651146463082085	0.632958930558964	0.601549265039514	0.58412482456409	0.546479933251205	0.557096825701359	0.545229257562944	0.571961022467362	0.585869543411032	0.596279638469691	0.555056657581974
1	0.962240054514814	0.973302346064204	0.963241394179287	1.03817748105999	1.01134270624317	0.974170526086491	0.975511245868598	0.992137452365196	0.997426063531209	0.986468310476352	0.943442016485275	0.950598852260083	0.94402103090588	0.952276161000375	0.957505607246217	0.955094517954022	0.938424326382305	0.931133125859388	0.910502554914612	0.894141229231352	0.875203321744814	0.830792697465181	0.80441669009163	0.794960460836389	0.776812286315587	0.753985823247036	0.731395955236588	0.718654993879431	0.707944116553901	0.687110423605815	0.673806573549413	0.696576638387321	0.68825409010264	0.678383795249266	0.648777198864891	0.611732289951058	0.600011749714726	0.581693337444924	0.535211662518502	0.499316533889552	0.49787973129963	0.488250975553673	0.498469562510903	0.50137632887654	0.515071907427195	0.515821892788705
1	1.01293770441896	1.03381687575456	0.988385398002477	0.965301676787245	1.03340217690405	1.02779562306345	1.04063359190385	1.02869325090267	1.01133704492635	0.991510231191878	0.996706706642128	1.00096790928592	1.00942497891617	1.0192213109757	1.00806499954836	0.988580477461558	0.976267806405583	0.965139515979363	0.945039045844866	0.923145421992181	0.902767205018933	0.889984059857336	0.858791988460395	0.840626804228253	0.810710069254059	0.785807115879809	0.769365618552676	0.765037631826407	0.747547124739013	0.741291663494847	0.737675146550718	0.737420539653924	0.714134965863587	0.704388123556672	0.694688928005561	0.677234582754769	0.638035813651656	0.608768802734129	0.568647305219077	0.547711593629989	0.538333441429582	0.513403247322623	0.532749550184987	0.542979110553289	0.545596958790642	0.523833680287456
1	0.990541543168626	0.986367169312583	0.956568269755564	0.949283862850137	1.01057802076673	1.09170462371487	1.12839413836051	1.1563937891012	1.17147901139847	1.17826823243287	1.19903320206383	1.225281353928	1.22727463086749	1.17840591447079	1.12199073903543	1.06574298370376	1.01619483216921	0.989150979606467	0.956917184462786	0.915284570474954	0.891030176070576	0.860457896484286	0.836233261690021	0.799856593607723	0.786721701315294	0.790127837389263	0.782627312450545	0.776333834770524	0.734904773223072	0.747628490962986	0.740797284526551	0.725389532451022	0.72984640417522	0.711969782046759	0.696545482412202	0.672702622438176	0.652536481500136	0.646830980702668	0.590485264990129	0.556533693497239	0.5376686597181	0.532451045474668	0.548538220407882	0.524031733342662	0.559469710095218	0.543816810463549
1	1.00940428737237	1.06655260056545	1.0569836189855	1.13444686601724	1.09047975999181	1.08017339593448	1.05233083802042	1.01097764572018	0.961007605239671	0.905613723248045	0.888671253029243	0.847343348141845	0.876435420387097	0.923207586681252	0.957348758575338	0.956700807843324	0.936052602976796	0.916581844735789	0.884125454589277	0.862592358138297	0.854350245770903	0.838429617970981	0.813393172564454	0.804004706800652	0.789684883998033	0.76701189456298	0.748242788134249	0.755122421351326	0.717985463585391	0.719493396700691	0.716023530260385	0.692642763168934	0.691135068179714	0.676506663614582	0.656644375439187	0.6519608194284	0.624933059704005	0.587155256240186	0.564956060470028	0.543090640115328	0.530623759749186	0.508568734097522	0.505816463014016	0.510166777781755	0.535247802348074	0.542676703359951
1	0.978450973454245	0.883753501647341	0.881313010907183	0.881660756663045	0.881403019335615	0.898956471936785	0.897918440550502	0.898953835861392	0.889042093760806	0.900570470227281	0.889346050073347	0.879279761923004	0.854513319834379	0.819536179647203	0.810987511500339	0.791575907979365	0.771489727537576	0.746125391874453	0.723619596017532	0.703901590707652	0.687857386550177	0.667121099368866	0.650454959901933	0.640723730556444	0.625372457477514	0.609653442395794	0.593082313030017	0.574709968547267	0.551228890163688	0.547492928550241	0.535620517159567	0.518679277062211	0.519284518351285	0.5129357076292	0.488479306925133	0.47412803598952	0.460794922979825	0.449212799150165	0.415813471395374	0.399196008961794	0.409547207756682	0.402751218314726	0.418285091173426	0.41646826335695	0.412571830394622	0.397108763584531
